pubmed	doi	pmc	year	title
14681371	10.1093/nar/gkh097	PMC308831	2004	PIRSF: family classification system at the Protein Information Resource.
14681372	10.1093/nar/gkh131	PMC308865	2004	UniProt: the Universal Protein knowledgebase.
14681376	10.1093/nar/gkh028	PMC308762	2004	The Catalytic Site Atlas: a resource of catalytic sites and residues identified in enzymes using structural data.
14681378	10.1093/nar/gkh121	PMC308855	2004	The Pfam protein families database.
14681407	10.1093/nar/gkh036	PMC308770	2004	The Gene Ontology (GO) database and informatics resource.
14681421	10.1093/nar/gkh033	PMC308767	2004	Saccharomyces Genome Database (SGD) provides tools to identify and analyze sequences from Saccharomyces cerevisiae and related sequences from other organisms.
14681429	10.1093/nar/gkh007	PMC308742	2004	GeneDB: a resource for prokaryotic and eukaryotic organisms.
14681450	10.1093/nar/gkh081	PMC308815	2004	BRENDA, the enzyme database: updates and major new developments.
14681454	10.1093/nar/gkh086	PMC308820	2004	The Database of Interacting Proteins: 2004 update.
14681455	10.1093/nar/gkh052	PMC308786	2004	IntAct: an open source molecular interaction database.
14681467	10.1093/nar/gkh035	PMC308769	2004	HUGE: a database for human KIAA proteins, a 2004 update integrating HUGEppi and ROUGE.
14728237		PMC1480331	2003	Adequacy of representation of the National Drug File Reference Terminology Physiologic Effects reference hierarchy for commonly prescribed medications.
14755292	10.1038/nbt926		2004	The HUPO PSI's molecular interaction format--a community standard for the representation of protein interaction data.
14759820	10.1016/j.jbi.2003.11.007		2003	A reference ontology for biomedical informatics: the Foundational Model of Anatomy.
14992503	10.1142/9789812704856_0019		2004	An evidence ontology for use in pathway/genome databases.
15055399	10.1385/ni:1:1:135	PMC3728921	2003	ModelDB: making models publicly accessible to support computational neuroscience.
15059838	10.1093/bioinformatics/bth214		2004	Ligand Depot: a data warehouse for ligands bound to macromolecules.
15072998	10.1093/bioinformatics/bth200		2004	Web-based kinetic modelling using JWS Online.
15174124	10.1002/pmic.200300764		2004	Annotation of post-translational modifications in the Swiss-Prot knowledge base.
15238527	10.1534/genetics.104.026427	PMC1470905	2004	The BDGP gene disruption project: single transposon insertions associated with 40% of Drosophila genes.
15310560	10.1093/bioinformatics/bth476		2004	DisProt: a database of protein disorder.
15360769	10.3233/978-1-60750-949-3-33		2004	NCI Thesaurus: using science-based terminology to integrate cancer research results.
15608177	10.1093/nar/gki106	PMC540060	2005	InterPro, progress and status in 2005.
15608179	10.1093/nar/gki034	PMC539988	2005	The ProDom database of protein domain families: more emphasis on 3D.
15608209	10.1093/nar/gki028	PMC539982	2005	EchoBASE: an integrated post-genomic database for Escherichia coli.
15608216	10.1093/nar/gki003	PMC539957	2005	The Candida Genome Database (CGD), a community resource for Candida albicans gene and protein information.
15608231	10.1093/nar/gki072	PMC540026	2005	Reactome: a knowledgebase of biological pathways.
15608240	10.1093/nar/gki113	PMC540067	2005	The Mouse Genome Database (MGD): from genes to mice--a community resource for mouse biology.
15608251	10.1093/nar/gki033	PMC539987	2005	Online Mendelian Inheritance in Man (OMIM), a knowledgebase of human genes and genetic disorders.
15608257	10.1093/nar/gki031	PMC539985	2005	Entrez Gene: gene-centered information at NCBI.
15608278	10.1093/nar/gki127	PMC540081	2005	ASRP: the Arabidopsis Small RNA Project Database.
15608279	10.1093/nar/gki115	PMC540069	2005	GeneFarm, structural and functional annotation of Arabidopsis gene and protein families by a network of experts.
15608286	10.1093/nar/gki088	PMC540042	2005	VBASE2, an integrative V gene database.
15642099	10.1186/gb-2004-6-1-r7	PMC549068	2004	The Mammalian Phenotype Ontology as a tool for annotating, analyzing and comparing phenotypic information.
15642100	10.1186/gb-2004-6-1-r8	PMC549069	2004	Using ontologies to describe mouse phenotypes.
15693950	10.1186/gb-2005-6-2-r21	PMC551541	2005	An ontology for cell types.
15713731	10.1093/bioinformatics/bti325		2005	Tree pattern matching in phylogenetic trees: automatic search for orthologs or paralogs in homologous gene sequence databases.
15722563	10.1194/jlr.e400004-jlr200		2005	A comprehensive classification system for lipids.
15774030	10.1186/gb-2005-6-3-r29	PMC1088948	2005	The Adult Mouse Anatomical Dictionary: a tool for annotating and integrating data.
15892872	10.1186/gb-2005-6-5-r44	PMC1175956	2005	The Sequence Ontology: a tool for the unification of genome annotations.
15892874	10.1186/gb-2005-6-5-r46	PMC1175958	2005	Relations in biomedical ontologies.
16014746	10.1093/glycob/cwj010		2005	KEGG as a glycome informatics resource.
16041671	10.1002/pmic.200401303		2005	PRIDE: the proteomics identifications database.
16100408	10.1385/1-59259-957-5:179		2005	PharmGKB: the pharmacogenetics and pharmacogenomics knowledge base.
16246909	10.1093/nar/gki892	PMC1266070	2005	Expansion of the BioCyc collection of pathway/genome databases to 160 genomes.
16381840	10.1093/nar/gkj158	PMC1347520	2006	Database resources of the National Center for Biotechnology Information.
16381841	10.1093/nar/gkj001	PMC1334385	2006	TCDB: the Transporter Classification Database for membrane transport protein analyses and information.
16381842	10.1093/nar/gkj161	PMC1347523	2006	The Universal Protein Resource (UniProt): an expanding universe of protein information.
16381852	10.1093/nar/gkj063	PMC1347426	2006	The PROSITE database.
16381877	10.1093/nar/gkj014	PMC1347377	2006	ISfinder: the reference centre for bacterial insertion sequences.
16381885	10.1093/nar/gkj102	PMC1347464	2006	From genomics to chemical genomics: new developments in KEGG.
16381899	10.1093/nar/gkj164	PMC1347526	2006	ASAP: a resource for annotating, curating, comparing, and disseminating genomic data.
16381902	10.1093/nar/gkj078	PMC1347441	2006	CryptoDB: a Cryptosporidium bioinformatics resource update.
16381917	10.1093/nar/gkj068	PMC1347431	2006	FlyBase: anatomical data, images and queries.
16381927	10.1093/nar/gkj109	PMC1347471	2006	BioGRID: a general repository for interaction datasets.
16381931	10.1093/nar/gkj133	PMC1347495	2006	Ensembl 2006.
16381947	10.1093/nar/gkj116	PMC1347478	2006	ABS: a database of Annotated regulatory Binding Sites from orthologous promoters.
16381952	10.1093/nar/gkj040	PMC1347403	2006	The PeptideAtlas project.
16381953	10.1093/nar/gkj138	PMC1347500	2006	PRIDE: a public repository of protein and peptide identifications for the proteomics community.
16381955	10.1093/nar/gkj067	PMC1347430	2006	DrugBank: a comprehensive resource for in silico drug discovery and exploration.
16381960	10.1093/nar/gkj092	PMC1347454	2006	BioModels Database: a free, centralized database of curated, published, quantitative kinetic models of biochemical and cellular systems.
16381979	10.1093/nar/gkj088	PMC1347451	2006	IMGT/LIGM-DB, the IMGT comprehensive database of immunoglobulin and T cell receptor nucleotide sequences.
16484377	10.1261/rna.2343206	PMC1421088	2006	The RNA Ontology Consortium: an open invitation to the RNA community.
16552417	10.1038/nrn1885		2006	Mobilizing the base of neuroscience data: the case of neuronal morphologies.
16672244	10.1110/ps.062185706	PMC2242553	2006	Functional annotation prediction: all for one and one for all.
16779026		PMC1560487	2005	Challenges in converting frame-based ontology into OWL: the Foundational Model of Anatomy case-study.
16820507	10.1128/aem.03006-05	PMC1489311	2006	Greengenes, a chimera-checked 16S rRNA gene database and workbench compatible with ARB.
16901231	10.1089/omi.2006.10.231	PMC3167193	2006	Taking the first steps towards a standard for reporting on phylogenies: Minimum Information About a Phylogenetic Analysis (MIAPA).
16925834	10.1186/gb-2006-7-s1-s12	PMC1810549	2006	AceView: a comprehensive cDNA-supported gene and transcripts annotation.
16980782	10.1097/00024665-200609000-00011			Standardized nursing language in the systematized nomenclature of medicine clinical terms: A cross-mapping validation method.
17082206	10.1093/nar/gkl774	PMC1634735	2006	MACiE (Mechanism, Annotation and Classification in Enzymes): novel tools for searching catalytic mechanisms.
17098933	10.1093/nar/gkl838	PMC1669719	2006	LMSD: LIPID MAPS structure database.
17118155	10.1186/1471-2202-7-s1-s11	PMC1775041	2006	Model storage, exchange and integration.
17130148	10.1093/nar/gkl842	PMC1716718	2006	NCBI reference sequences (RefSeq): a curated non-redundant sequence database of genomes, transcripts and proteins.
17135201	10.1093/nar/gkl952	PMC1751549	2006	MMDB: annotating protein sequences with Entrez's 3D-structure database.
17135203	10.1093/nar/gkl950	PMC1751541	2006	MINT: the Molecular INTeraction database.
17142225	10.1093/nar/gkl813	PMC1669773	2006	CutDB: a proteolytic event database.
17142229	10.1093/nar/gkl970	PMC1669729	2006	euHCVdb: the European hepatitis C virus database.
17145705	10.1093/nar/gkl999	PMC1751547	2006	BindingDB: a web-accessible database of experimentally determined protein-ligand binding affinities.
17145706	10.1093/nar/gkl976	PMC1751532	2006	The TIGR Rice Genome Annotation Resource: improvements and new features.
17145717	10.1093/nar/gkl893	PMC1751543	2006	DisProt: the Database of Disordered Proteins.
17148479	10.1093/nar/gkl913	PMC1897316	2006	EMBL Nucleotide Sequence Database in 2006.
17151068	10.1093/nar/gkl988	PMC1761441	2006	The Rat Genome Database, update 2007--easing the path from disease to data and back again.
17170002	10.1093/nar/gkl1031	PMC1781113	2006	Database resources of the National Center for Biotechnology Information.
17192785	10.1038/ng1934		2007	Systematic meta-analyses of Alzheimer disease genetic association studies: the AlzGene database.
17202161	10.1093/nar/gkl986	PMC1781245	2007	GenBank.
17202168	10.1093/nar/gkl923	PMC1899095	2007	HMDB: the Human Metabolome Database.
17202174	10.1093/nar/gkl1048	PMC1899092	2007	MaizeGDB's new data types, resources and activities.
17271570	10.1109/iembs.2004.1404513			The foundational model of anatomy: a template for the symbolic representation of multi-scale physiological functions.
17393720			2006	Allergome: a unifying platform.
17434469	10.1016/j.cellimm.2007.02.012		2007	Bioinformatics applied to allergy: allergen databases, from collecting sequence information to data integration. The Allergome platform as a model.
17599932	10.1093/bioinformatics/btm341		2007	ChemDB update--full-text search and virtual chemical space.
17822389			2007	Storing and annotating of kinetic data.
17893861	10.1002/pmic.200700286		2007	Submit your interaction data the IMEx way: a step by step guide to trouble-free deposition.
17932057	10.1093/nar/gkm791	PMC2238832	2007	ChEBI: a database and ontology for chemical entities of biological interest.
17933782	10.1093/nar/gkm846	PMC2238897	2007	The integrated microbial genomes (IMG) system in 2007: data content and analysis tool extensions.
17947324	10.1093/nar/gkm843	PMC2238881	2007	ChemBank: a small-molecule screening and cheminformatics resource database.
17962297	10.1093/nar/gkm899	PMC2238872	2007	PhylomeDB: a database for genome-wide collections of gene phylogenies.
17965093	10.1093/nar/gkm907	PMC2238911	2007	The Molecule Pages database.
17965094	10.1093/nar/gkm905	PMC2238987	2007	BioHealthBase: informatics support in the elucidation of influenza virus host pathogen interactions and virulence.
17984079	10.1093/nar/gkm957	PMC2238925	2007	BioMagResBank.
17991680	10.1093/nar/gkm956	PMC2238839		The Zebrafish Information Network: the zebrafish model organism database provides expanded support for genotypes and phenotypes.
17991683	10.1093/nar/gkm954	PMC2238837	2007	MEROPS: the peptidase database.
17992749	10.1142/9789812772435_0035		2007	An anatomical ontology for amphibians.
17998252	10.1093/nar/gkm998	PMC2238890	2007	AAindex: amino acid index database, progress report 2008.
17999994	10.1093/nar/gkm997	PMC2238918	2007	Update of ASRP: the Arabidopsis Small RNA Project database.
18033805	10.1093/nar/gkm1021	PMC2238846	2007	PRIDE: new developments and new datasets.
18047702	10.1186/1471-2105-8-s9-s1	PMC2217659	2007	Framework for a protein ontology.
18048412	10.1093/nar/gkm958	PMC2238889	2007	DrugBank: a knowledgebase for drugs, drug actions and drug targets.
18065428	10.1093/bioinformatics/btm596		2007	ConoServer, a database for conopeptide sequences and structures.
18078503	10.1186/1752-0509-1-58	PMC2259379	2007	MIRIAM Resources: tools to generate and resolve robust cross-references in Systems Biology.
18084021	10.1093/nar/gkm795	PMC2238848	2007	STITCH: interaction networks of chemicals and proteins.
18194960	10.1093/nar/gkm908	PMC2238838	2008	The Plant Ontology Database: a community resource for plant structure and developmental stages controlled vocabulary and annotations.
18237287	10.1111/j.1365-2583.2008.00781.x		2008	Anatomical ontologies of mosquitoes and ticks, and their web browsers in VectorBase.
18289391	10.1186/1471-2105-9-110	PMC2263022	2008	SPIKE--a database, visualization and analysis tool of cellular signaling pathways.
18359442	10.1016/j.jacr.2007.10.004		2008	CPT: an open system that describes all that you do.
18360535	10.1016/j.websem.2006.05.007	PMC2270940	2006	The foundational model of anatomy in OWL: Experience and perspectives.
18366659	10.1186/1471-2164-9-130	PMC2323390	2008	An anatomy ontology to represent biological knowledge in Dictyostelium discoideum.
18428683	10.1002/0471250953.bi1308s21		2008	Using the Proteomics Identifications Database (PRIDE).
18451766	10.1038/embor.2008.56	PMC2373374	2008	PeptideAtlas: a resource for target selection for emerging targeted proteomics workflows.
18556668	10.1093/bioinformatics/btn285	PMC2638870	2008	MPIDB: the microbial protein interaction database.
18613750	10.1371/journal.pbio.0060175	PMC2443188	2008	A gene wiki for community annotation of gene function.
18617148	10.1016/j.jprot.2008.02.005		2008	The World-2DPAGE Constellation to promote and publish gel-based proteomics data through the ExPASy server.
18628842	10.1002/cfg.154	PMC2447263	2002	The Plant Ontology Consortium and plant ontologies.
18629098	10.1002/cfg.248	PMC2447384	2003	Building a cell and anatomy ontology of Caenorhabditis elegans.
18629134	10.1002/cfg.434	PMC2447422	2004	The SOFG Anatomy Entry List (SAEL): an annotation tool for functional genomics data.
18629207	10.1002/cfg.496	PMC2447502	2005	Plant Ontology (PO): a Controlled Vocabulary of Plant Structures and Growth Stages.
18651794	10.1371/journal.pbio.0060184	PMC2475545	2008	WikiPathways: pathway editing for the people.
18669619	10.1074/mcp.r800013-mcp200		2008	A genecentric Human Protein Atlas for expression profiles based on antibodies.
18688235	10.1038/nbt0808-864		2008	The PSI-MOD community standard for representation of protein modification data.
18688289	10.1016/j.websem.2007.12.001	PMC2500209	2008	Translating the Foundational Model of Anatomy into OWL.
18769488	10.1155/2008/496957	PMC2518694	2008	MaizeGDB: The maize model organism database for basic, translational, and applied research.
18784790	10.1111/j.1471-8286.2007.01678.x	PMC1890991	2007	bold: The Barcode of Life Data System (http://www.barcodinglife.org).
18812395	10.1093/nar/gkn611	PMC2686513	2008	GabiPD: the GABI primary database--a plant integrative 'omics' database.
18817563	10.1186/1471-213x-8-92	PMC2561031	2008	An ontology for Xenopus anatomy and development.
18824479	10.1093/nar/gkn631	PMC2686445	2008	GiardiaDB and TrichDB: integrated genomic resources for the eukaryotic protist pathogens Giardia lamblia and Trichomonas vaginalis.
18832364	10.1093/nar/gkn653	PMC2686461	2008	PID: the Pathway Interaction Database.
18838391	10.1093/nar/gkn663	PMC2686590	2008	The Carbohydrate-Active EnZymes database (CAZy): an expert resource for Glycogenomics.
18842634	10.1093/nar/gkn683	PMC2686432	2008	PMAP: databases for analyzing proteolytic events and pathways.
18931379	10.1093/nar/gkn750	PMC2686475	2008	The SWISS-MODEL Repository and associated resources.
18940858	10.1093/nar/gkn760	PMC2686466	2008	STRING 8--a global view on proteins and their functional interactions in 630 organisms.
18940865	10.1093/nar/gkn734	PMC2686591	2008	The National Center for Biotechnology Information's Protein Clusters Database.
18950739	10.1016/j.ajhg.2008.09.017	PMC2668030	2008	The Human Phenotype Ontology: a tool for annotating and analyzing human hereditary disease.
18957442	10.1093/nar/gkn814	PMC2686598	2008	PlasmoDB: a functional genomic database for malaria parasites.
18957448	10.1093/nar/gkn803	PMC2686469	2008	The GOA database in 2009--an integrated Gene Ontology Annotation resource.
18975148	10.1007/s12021-008-9032-z	PMC2743139	2008	The NIFSTD and BIRNLex vocabularies: building comprehensive ontologies for neuroscience.
18984617	10.1093/nar/gkn820	PMC2686525	2008	BRENDA, AMENDA and FRENDA the enzyme information system: new content and tools in 2009.
18984618	10.1093/nar/gkn845	PMC2686570	2008	CDD: specific functional annotation with the Conserved Domain Database.
18988627	10.1093/nar/gkn892	PMC2686490	2008	Human Protein Reference Database--2009 update.
18998891		PMC2655997	2008	RxTerms - a drug interface terminology derived from RxNorm.
19022853	10.1093/nar/gkv1103	PMC2686586	2008	The Transporter Classification Database: recent advances.
19028744	10.1093/nar/gkn857	PMC2686483	2008	VectorBase: a data resource for invertebrate vector genomics.
19037750	10.1007/s10969-008-9048-5	PMC2704613	2008	The Protein Model Portal.
19058507			2008	[Orphanet and the Dutch Steering Committee Orphan Drugs. A European and Dutch databank of information on rare diseases].
19059335	10.1016/j.ygeno.2008.11.003		2008	ASTD: The Alternative Splicing and Transcript Diversity database.
19081735	10.1016/j.jvir.2008.10.022		2008	The IR RadLex project: an interventional radiology lexicon--a collaborative project of the Radiological Society of North America and the Society of Interventional Radiology.
19112168	10.1093/jxb/ern317		2008	PeroxiBase: a powerful tool to collect and analyse peroxidase sequences from Viridiplantae.
19147664	10.1093/bioinformatics/btp025	PMC2647840	2009	MatrixDB, a database focused on extracellular protein-protein and protein-carbohydrate interactions.
19344873	10.1016/j.ajhg.2009.03.010	PMC2667985	2009	DECIPHER: Database of Chromosomal Imbalance and Phenotype in Humans Using Ensembl Resources.
19478018	10.1093/bioinformatics/btp193	PMC2687947	2009	From disease ontology to disease-ontology lite: statistical methods to adapt a general-purpose ontology for the test of gene-ontology associations.
19480664	10.1186/gb-2009-10-5-r58	PMC2718524	2009	The Cell Cycle Ontology: an application ontology for the representation and integrated analysis of the cell cycle process.
19483092	10.1093/nar/gkp440	PMC2703982	2009	BioPortal: ontologies and integrated data resources at the click of a mouse.
19496059	10.1002/0471250953.bi1409s26		2009	ChEBI: an open bioinformatics and cheminformatics resource.
19498102	10.1101/gr.080531.108	PMC2704439	2009	The consensus coding sequence (CCDS) project: Identifying a common protein-coding gene set for the human and mouse genomes.
19534752	10.1186/1471-2105-10-s6-s3	PMC2697650	2009	Databases of homologous gene families for comparative genomics.
19547750	10.1371/journal.pntd.0000465	PMC2694272	2009	MIRO and IRbase: IT tools for the epidemiological monitoring of insecticide resistance in mosquito disease vectors.
19560008	10.1016/j.jvir.2009.04.031		2009	The IR Radlex Project: an interventional radiology lexicon--a collaborative project of the Radiological Society of North America and the Society of Interventional Radiology.
19594883	10.1186/1471-2164-10-s1-s6	PMC2709267	2009	Annotating the human genome with Disease Ontology.
19607656	10.1186/1471-2164-10-s2-s5	PMC2966335	2009	The Chicken Gene Nomenclature Committee report.
19671381	10.1007/s11882-009-0055-9		2009	Allergen databases: current status and perspectives.
19759275	10.1093/glycob/cwp137		2009	Glycome-DB.org: a portal for querying across the digital world of carbohydrate sequences.
19789731	10.3233/ao-2008-0051	PMC2753293	2008	Representing the NCI Thesaurus in OWL DL: Modeling tools help modeling languages.
19812726	10.4137/ebo.s2320	PMC2747124	2009	Initial implementation of a comparative data analysis ontology.
19820115	10.1093/nar/gkp807	PMC2808946	2009	BeetleBase in 2010: revisions to provide comprehensive genomic information for Tribolium castaneum.
19846593	10.1093/nar/gkp874	PMC2808884	2009	REBASE--a database for DNA restriction and modification: enzymes, genes and genomes.
19850722	10.1093/nar/gkp832	PMC2808878	2009	GeMInA, Genomic Metadata for Infectious Agents, a geospatial surveillance pathogen database.
19854944	10.1093/nar/gkp858	PMC2808896	2009	The NCBI BioSystems database.
19854951	10.1093/nar/gkp886	PMC2808869	2009	Chemical Entities of Biological Interest: an update.
19884130	10.1093/nar/gkp953	PMC2808955	2009	Xenbase: gene expression and improved integration.
19884133	10.1093/nar/gkp871	PMC2808935	2009	Ensembl Genomes: extending Ensembl across the taxonomic space.
19900971	10.1093/nar/gkp951	PMC2808932	2009	eggNOG v2.0: extending the evolutionary genealogy of genes with enhanced non-supervised orthologous groups, species and functional annotations.
19914931	10.1093/nar/gkp941	PMC2808945	2009	EuPathDB: a portal to eukaryotic pathogen databases.
19920128	10.1093/nar/gkp1018	PMC2808930	2009	The Gene Ontology in 2010: extensions and refinements.
19959575	10.1099/mic.0.035790-0		2009	Connecting parts with processes: SubtiWiki and SubtiPathways integrate gene and pathway annotation for Bacillus subtilis.
20032296	10.1177/0192623309353423		2009	Proliferative and nonproliferative lesions of the rat and mouse respiratory tract.
20052305	10.1002/wsbm.44	PMC2801442		The mammalian phenotype ontology: enabling robust annotation and comparative analysis.
20064205	10.1186/gb-2010-11-1-r2	PMC2847714	2010	Integrating phenotype ontologies across multiple species.
20116127	10.1016/j.tig.2009.12.012		2010	An ontology to clarify homology-related concepts.
20154612	10.1097/mol.0b013e3283377395	PMC8038872	2010	PhenX: a toolkit for interdisciplinary genetics research.
20157474	10.1093/database/bap001	PMC2790299	2009	New mutant phenotype data curation system in the Saccharomyces Genome Database.
20157485	10.1093/database/bap012	PMC2790307	2009	A community-curated consensual annotation that is continuously updated: the Bacillus subtilis centred wiki SubtiWiki.
20200009	10.1093/bioinformatics/btq099	PMC2853691	2010	Modeling sample variables with an Experimental Factor Ontology.
20211274	10.1016/j.jbi.2010.03.001	PMC3042056	2010	NanoParticle Ontology for cancer nanotechnology research.
20226267	10.1016/j.jbi.2010.03.002	PMC3052763	2010	Evolution of the Sequence Ontology terms and relationships.
20409185	10.1111/j.1469-8137.2009.03160.x		2010	The UNITE database for molecular identification of fungi--recent updates and future perspectives.
20412080	10.1111/j.1399-0004.2010.01436.x		2010	The human phenotype ontology.
20547776	10.1093/sysbio/syq013	PMC2885267	2010	The teleost anatomy ontology: anatomical representation for the genomics age.
20587689	10.1177/0300985810374845	PMC3038412	2010	Pathbase and the MPATH ontology. Community resources for mouse histopathology.
20624719	10.1093/database/baq013	PMC2911848	2010	The Human Oral Microbiome Database: a web accessible resource for investigating oral microbe taxonomic and genomic information.
20626927	10.1186/2041-1480-1-s1-s7	PMC2903726	2010	Modeling biomedical experimental processes with OBI.
20689021	10.1093/database/baq020	PMC2938269	2010	GeneCards Version 3: the human gene integrator.
20698959	10.1186/1475-2875-9-230	PMC2925367	2010	IDOMAL: an ontology for malaria.
20796305	10.1186/gb-2010-11-8-r88	PMC2945790	2010	A standard variation file format for human genome sequences.
20800107	10.1016/j.jbi.2010.08.007		2010	Using an ECG reference ontology for semantic interoperability of ECG data.
20847592			2009	Ontology driven modeling for the knowledge of genetic susceptibility to disease.
20875156	10.1186/1745-7580-6-s1-s5	PMC2946783	2010	Bioinformatics analysis of Brucella vaccines and vaccine targets using VIOLIN.
20935045	10.1093/nar/gkq907	PMC3013777	2010	The Protein Ontology: a structured representation of protein forms and complexes.
20935049	10.1093/nar/gkq866	PMC3013765	2010	The Sol Genomics Network (solgenomics.net): growing tomatoes using Perl.
20972218	10.1093/nar/gkq930	PMC3013786	2010	OrthoDB: the hierarchical catalog of eukaryotic orthologs in 2011.
20980200	10.1016/j.tube.2010.09.006		2010	The MycoBrowser portal: a comprehensive and manually annotated resource for mycobacterial genomes.
21030441	10.1093/nar/gkq968	PMC3013802	2010	The BRENDA Tissue Ontology (BTO): the first all-integrating ontology of all organisms for enzyme sources.
21036864	10.1093/nar/gkq1058	PMC3013666	2010	ArachnoServer 2.0, an updated online resource for spider toxin sequences and structures.
21045054	10.1093/nar/gkq1009	PMC3013641	2010	GPCRDB: information system for G protein-coupled receptors.
21059682	10.1093/nar/gkq1126	PMC3013709	2010	DrugBank 3.0: a comprehensive resource for 'omics' research on drugs.
21071392	10.1093/nar/gkq1039	PMC3013659	2010	Pathway Commons, a web resource for biological pathway data.
21071413	10.1093/nar/gkq1116	PMC3013707	2010	The BioGRID Interaction Database: 2011 update.
21097778	10.1093/nar/gkq1167	PMC3014840	2010	SPIKE: a database of highly curated human signaling pathways.
21097890	10.1093/nar/gkq1172	PMC3013733	2010	Database resources of the National Center for Biotechnology Information.
21115458	10.1093/nar/gkq1237	PMC3013746	2010	Entrez Gene: gene-centered information at NCBI.
21208450	10.1186/1471-2105-12-6	PMC3024222	2011	Logical development of the cell ontology.
21209921	10.1371/journal.pone.0015991	PMC3012123	2010	A gross anatomy ontology for hymenoptera.
21261995	10.1186/1471-2105-12-32	PMC3039574	2011	Worm Phenotype Ontology: integrating phenotype data within and beyond the C. elegans community.
21478484	10.1093/database/bar010	PMC3072770	2011	The Rat Genome Database pathway portal.
21505029	10.1093/bioinformatics/btr190	PMC3106186	2011	Signaling gateway molecule pages--a data model perspective.
21515544	10.1136/amiajnl-2011-000116	PMC3128404	2011	Normalized names for clinical drugs: RxNorm at 6 years.
21624163	10.1186/2041-1480-2-s2-s8	PMC3102897	2011	Mining of vaccine-associated IFN-γ gene interaction networks using the Vaccine Ontology.
21702939	10.1186/1471-2105-12-257	PMC3149580	2011	BioAssay Ontology (BAO): a semantic description of bioassays and high-throughput screening results.
21749974	10.1093/aje/kwr193	PMC3141081	2011	The PhenX Toolkit: get the most from your measures.
21879385	10.1007/s11095-011-0573-8		2011	OMIT: a domain-specific knowledge base for microRNA target prediction.
