subject_id	predicate_modifier	predicate_id	object_id	creator_id	mapping_justification	comment	issue_tracker_item	date
bioregistry:bmrb		skos:exactMatch	uniprot:DB-0256	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:bold.taxonomy		skos:exactMatch	wikidata:P3606	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:bto	Not	skos:exactMatch	lov:bto	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:cabri		skos:exactMatch	edam:2380	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:cao	Not	skos:exactMatch	aberowl:CAO	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:cao	Not	skos:exactMatch	fairsharing:FAIRsharing.wp0134	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:cc	Not	skos:exactMatch	aberowl:CC	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:ccds		skos:exactMatch	togoid:Ccds	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ccds		skos:exactMatch	uniprot:DB-0187	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:ccf	Not	skos:exactMatch	re3data:r3d100012657	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cco	Not	skos:exactMatch	bartoc:20461	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cco	Not	skos:exactMatch	lov:cco	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:cdd	Not	skos:exactMatch	fairsharing:FAIRsharing.ea287c	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cdd	Not	skos:exactMatch	re3data:r3d100012041	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cgnc	Not	skos:exactMatch	re3data:r3d100012429	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cgsc		skos:exactMatch	go:CGSC	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:chr		skos:exactMatch	aberowl:CHR	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:citexplore	Not	skos:exactMatch	aberowl:CTX	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:citexplore	Not	skos:exactMatch	bioportal:CTX	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:citexplore	Not	skos:exactMatch	fairsharing:FAIRsharing.619eqr	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:cl	Not	skos:exactMatch	lov:cl	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:clinicaltrials		skos:exactMatch	wikidata:P3098	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:clinvar		skos:exactMatch	cellosaurus:ClinVar	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:cmo	Not	skos:exactMatch	lov:cmo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:co_326		skos:exactMatch	cropoct:CO_326	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:co_343		skos:exactMatch	agroportal:CO_343	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:co_343		skos:exactMatch	fairsharing:FAIRsharing.7e9cff	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:co_345		skos:exactMatch	fairsharing:FAIRsharing.9e9683	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:co_346		skos:exactMatch	agroportal:CO_346	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:co_365		skos:exactMatch	agroportal:CO_365	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:cog		skos:exactMatch	go:COG_Cluster	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cog		skos:exactMatch	togoid:Cog	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cog.pathway		skos:exactMatch	go:COG_Pathway	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:come		skos:exactMatch	prefixcommons:come	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:complexportal		skos:exactMatch	uniprot:DB-0228	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:conoserver		skos:exactMatch	uniprot:DB-0156	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cp	Not	skos:exactMatch	fairsharing:FAIRsharing.wP3t2L	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:cpc	Not	skos:exactMatch	fairsharing:FAIRsharing.e08886	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cran		skos:exactMatch	wikidata:P5565	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:cro	Not	skos:exactMatch	lov:cro	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:csp	Not	skos:exactMatch	lov:csp	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:csp	Not	skos:exactMatch	pathguide:192	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:cst	Not	skos:exactMatch	aberowl:CST	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:cst	Not	skos:exactMatch	bioportal:CST	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:cst	Not	skos:exactMatch	hl7:2.16.840.1.113883.6.62	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:cto	Not	skos:exactMatch	lov:cto	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:dbest		skos:exactMatch	integbio:nbdc00413	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:dbsnp		skos:exactMatch	go:dbSNP	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:dbsnp		skos:exactMatch	ncbi:dbSNP	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:dc		skos:exactMatch	aberowl:dcelements	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:dcterms		skos:exactMatch	aberowl:dcterms	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:dicom		skos:exactMatch	fairsharing:FAIRsharing.b7z8by	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:dicom	Not	skos:exactMatch	lov:dicom	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:dictybase		skos:exactMatch	go:dictyBase	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:dictybase		skos:exactMatch	ncbi:dictyBase	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:dmba		skos:exactMatch	ols:dmba	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:door	Not	skos:exactMatch	re3data:r3d100014113	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:dpo	Not	skos:exactMatch	lov:dpo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:dpv	Not	skos:exactMatch	integbio:nbdc02410	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:dpv	Not	skos:exactMatch	lov:dpv	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:dpv	Not	skos:exactMatch	zazuko:dpv	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:drugcentral		skos:exactMatch	wikidata:P11198	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:dsmz		skos:exactMatch	cellosaurus:DSMZCellDive	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:dso	Not	skos:exactMatch	lov:dso	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:duo		skos:exactMatch	bioportal:DUO	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:eaglei		skos:exactMatch	re3data:r3d100011564	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ec		skos:exactMatch	edam:1011	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ec		skos:exactMatch	go:EC	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:edam		skos:exactMatch	ontobee:EDAM	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:encode		skos:exactMatch	re3data:r3d100013051	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:enm		skos:exactMatch	aberowl:ENM	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:eo	Not	skos:exactMatch	aberowl:EO	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:eo	Not	skos:exactMatch	bioportal:EO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:eol	Not	skos:exactMatch	fairsharing:FAIRsharing.3J6NYn	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:eol	Not	skos:exactMatch	re3data:r3d100011663	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:eolife		skos:exactMatch	wikidata:P830	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:epd	Not	skos:exactMatch	uniprot:DB-0205	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:epio	Not	skos:exactMatch	fairsharing:FAIRsharing.p6412v	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:epo	Not	skos:exactMatch	aberowl:EPO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:epo	Not	skos:exactMatch	bioportal:EPO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:epso	Not	skos:exactMatch	fairsharing:FAIRsharing.p6412v	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:erm		skos:exactMatch	fairsharing:FAIRsharing.c26a4e	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:exo		skos:exactMatch	ontobee:ExO	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:fbcv		skos:exactMatch	ontobee:FBcv	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:fbtc		skos:exactMatch	cellosaurus:FlyBase_Cell_line	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:flybase		skos:exactMatch	go:FB	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:foaf		skos:exactMatch	aberowl:foaf	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:foaf		skos:exactMatch	bioportal:FOAF	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:gemet		skos:exactMatch	agroportal:GEMET	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:gemet		skos:exactMatch	bartoc:16	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:genatlas		skos:exactMatch	uniprot:DB-0027	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:genbase	Not	skos:exactMatch	fairsharing:FAIRsharing.3da56b	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	aberowl:GEO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	biocontext:GEO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	bioportal:GEO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo		skos:exactMatch	edam:1147	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-06
bioregistry:geo	Not	skos:exactMatch	fairsharing:FAIRsharing.27rndz	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	lov:geo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	obofoundry:geo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	ols:geo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	ontobee:GEO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geo	Not	skos:exactMatch	zazuko:geo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geonames	Not	skos:exactMatch	fairsharing:FAIRsharing.56a0Uj	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:geonames		skos:exactMatch	fairsharing:FAIRsharing.6dba71	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:giardiadb		skos:exactMatch	integbio:nbdc01782	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:giardiadb		skos:exactMatch	prefixcommons:giardiadb	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:glytoucan		skos:exactMatch	togoid:Glytoucan	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:glytoucan	Not	skos:exactMatch	uniprot:DB-0254	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration	Glytoucan is the actual identifier resource whereas UniProt here refers to GlyGen as a database.	1496	2025-04-11
bioregistry:gnd	Not	skos:exactMatch	prefixcommons:gnd	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:gold	Not	skos:exactMatch	lov:gold	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:google.book		skos:exactMatch	wikidata:P675	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:google.scholar		skos:exactMatch	wikidata:P1960	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:gorel		skos:exactMatch	go:GOREL	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:gramene.growthstage		skos:exactMatch	obofoundry:gro	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:gramene.growthstage		skos:exactMatch	prefixcommons:gramene.po	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:grin.taxonomy		skos:exactMatch	go:GRIN	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:grin.taxonomy		skos:exactMatch	ncbi:GRIN	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:gro	Not	skos:exactMatch	biocontext:GRO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:gro	Not	skos:exactMatch	miriam:gro	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:gro	Not	skos:exactMatch	obofoundry:gro	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:gtdb	Not	skos:exactMatch	pathguide:190	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:gwascentral.study		skos:exactMatch	prefixcommons:hgvbase	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:hdl		skos:exactMatch	fairsharing:FAIRsharing.0b7e54	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:hgmd		skos:exactMatch	edam:3265	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:hgnc		skos:exactMatch	ncbi:HGNC	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:hmdb		skos:exactMatch	togoid:Hmdb	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:homologene		skos:exactMatch	togoid:Homologene	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:hp	Not	skos:exactMatch	aberowl:HP_O	orcid:0000-0001-9439-5346	semapv:ManualMappingCuration		1434	2025-03-02
bioregistry:hp	Not	skos:exactMatch	bioportal:HP_O	orcid:0000-0001-9439-5346	semapv:ManualMappingCuration		1434	2025-03-02
bioregistry:hp	Not	skos:exactMatch	lov:hpo	orcid:0000-0001-9439-5346	semapv:ManualMappingCuration		1434	2025-03-02
bioregistry:hpa		skos:exactMatch	uniprot:DB-0046	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:hpath	Not	skos:exactMatch	fairsharing:FAIRsharing.kj336a	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:hpm.protein		skos:exactMatch	ncbi:HPM	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:hsapdv		skos:exactMatch	ontobee:HsapDv	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:icd10cm		skos:exactMatch	aberowl:ICD10CM	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:icdc	Not	skos:exactMatch	fairsharing:FAIRsharing.d95034	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:icdc	Not	skos:exactMatch	re3data:r3d100010405	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:icdo	Not	skos:exactMatch	aberowl:ICDO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:icdo	Not	skos:exactMatch	bioportal:ICDO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:icdo	Not	skos:exactMatch	ontobee:ICDO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:igsn	Not	skos:exactMatch	n2t:igsn	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:imgt.hla		skos:exactMatch	cellosaurus:IPD-IMGT/HLA	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:inn		skos:exactMatch	wikidata:P2275	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:insdc		skos:exactMatch	togoid:Insdc	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:intact		skos:exactMatch	togoid:Intact	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-06
bioregistry:interpro		skos:exactMatch	edam:1133	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:interpro		skos:exactMatch	wikidata:P2926	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:ipi		skos:exactMatch	integbio:nbdc00911	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:isbn		skos:exactMatch	go:ISBN	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:iuphar.family	Not	skos:exactMatch	prefixcommons:iuphar.family	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration	The PrefixCommons iuphar.family actually refers to a narrower subset of GPCR families.	1496	2025-04-11
bioregistry:iuphar.ligand		skos:exactMatch	wikidata:P595	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:iuphar.receptor		skos:exactMatch	uniprot:DB-0182	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:iuphar.receptor		skos:exactMatch	wikidata:P5458	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:jcrb		skos:exactMatch	cellosaurus:JCRB	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:kegg.reaction		skos:exactMatch	go:KEGG_REACTION	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:kegg.reaction	Not	skos:exactMatch	wikidata:P665	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:knapsack		skos:exactMatch	wikidata:P2064	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:lcsh		skos:exactMatch	wikidata:P244	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:lincs.cell		skos:exactMatch	cellosaurus:LINCS_LDP	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:lipidmaps		skos:exactMatch	re3data:r3d100012315	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:lrg		skos:exactMatch	togoid:Lrg	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
