prefix	name	description
2315	NCBI version	An identifier assigned to sequence records processed by NCBI, made of the accession number of the database record followed by a dot and a version number.
2327	GI number (protein)	A unique identifier assigned to NCBI protein sequence records.
2345	Pathway ID (ConsensusPathDB)	Identifier of a pathway from the ConsensusPathDB pathway database.
2347	Sequence cluster ID (UniRef100)	Unique identifier of an entry from the UniRef100 database.
2348	Sequence cluster ID (UniRef90)	Unique identifier of an entry from the UniRef90 database.
2349	Sequence cluster ID (UniRef50)	Unique identifier of an entry from the UniRef50 database.
2368	ASTD ID (exon)	Identifier of an exon from the ASTD database.
2369	ASTD ID (intron)	Identifier of an intron from the ASTD database.
2370	ASTD ID (polya)	Identifier of a polyA signal from the ASTD database.
2371	ASTD ID (tss)	Identifier of a transcription start site from the ASTD database.
2374	Spot serial number	Unique identifier of a spot from a two-dimensional (protein) gel in the SWISS-2DPAGE database.
2375	Spot ID (HSC-2DPAGE)	Unique identifier of a spot from a two-dimensional (protein) gel from a HSC-2DPAGE database.
2383	EGA	Identifier of an entry from the EGA database.
2384	IPI protein	Identifier of a protein entry catalogued in the International Protein Index (IPI) database.
2385	RefSeq accession (protein)	Accession number of a protein from the RefSeq database.
2387	TAIR	Identifier of an entry from the TAIR database.
2388	TAIR accession (At gene)	Identifier of an Arabidopsis thaliana gene from the TAIR database.
2391	UTR	Identifier of an entry from the UTR database.
2393	mFLJ/mKIAA number	Identifier of an entry from the Rouge or HUGE databases.
2398	Ensembl protein	Unique identifier for a protein from the Ensembl database.
2580	BindingDB Monomer	Unique identifier of a monomer from the BindingDB database.
2588	BlotBase blot	Unique identifier of a blot from a Northern Blot from the BlotBase database.
2591	Brite hierarchy	Identifier of an entry from the Brite database of biological hierarchies.
2593	BRENDA organism	A unique identifier for an organism used in the BRENDA database.
2612	Sequence cluster ID (CluSTr)	Unique identifier of a sequence cluster from the CluSTr database.
2617	Signaling Gateway protein	Unique identifier of a protein listed in the UCSD-Nature Signaling Gateway Molecule Pages database.
2621	TAIR accession (protein)	Identifier of a protein sequence from the TAIR database.
2636	MatrixDB interaction	A unique identifier of an interaction from the MatrixDB database.
2637	cPath	A unique identifier for pathways, reactions, complexes and small molecules from the cPath (Pathway Commons) database.
2643	Gene ID (ZFIN)	Identifier for a gene from the Zebrafish information network genome (ZFIN) database.
2647	LGICdb	Unique identifier of an entry from the Ligand-gated ion channel (LGICdb) database.
2648	Reaction kinetics ID (SABIO-RK)	Identifier of a biological reaction (kinetics entry) from the SABIO-RK reactions database.
2649	PharmGKB	Identifier of an entry from the pharmacogenetics and pharmacogenomics knowledge base (PharmGKB).
2668	iRefIndex	Unique identifier of an entry from the iRefIndex database of protein-protein interactions.
2670	Pathway ID (DQCS)	Identifier of a signaling pathway from the Database of Quantitative Cellular Signaling (DQCS).
2701	CATH node ID (family)	A code number identifying a family from the CATH database.
2702	Enzyme ID (CAZy)	Identifier of an enzyme from the CAZy enzymes database.
2704	Clone ID (IMAGE)	A unique identifier assigned by the I.M.A.G.E. consortium to a clone (cloned molecular sequence).
2705	GO concept ID (cellular component)	An identifier of a 'cellular component' concept from the Gene Ontology.
2709	CleanEx entry name	An identifier of a gene expression profile from the CleanEx database.
2713	Protein ID (CORUM)	Unique identifier for a protein complex from the CORUM database.
2714	CDD PSSM-	Unique identifier of a position-specific scoring matrix from the CDD database.
2715	Protein ID (CuticleDB)	Unique identifier for a protein from the CuticleDB database.
2721	DiProDB	Identifier of an dinucleotide property from the DiProDB database.
2725	Ensembl transcript	Unique identifier for a gene transcript from the Ensembl database.
2729	COGEME EST	Identifier of an EST sequence from the COGEME database.
2730	COGEME unisequence	Identifier of a unisequence from the COGEME database.
2731	Protein family ID (GeneFarm)	Accession number of an entry (family) from the TIGRFam database.
2736	Sequence feature ID (SwissRegulon)	A feature identifier as used in the SwissRegulon database.
2737	FIG	A unique identifier of gene in the NMPDR database.
2739	Gene ID (Genolist)	A unique identifier of gene in the Genolist database.
2742	AraC-XylS	Identifier of a transcription factor from the AraC-XylS database.
2744	Locus ID (PseudoCAP)	Identifier of a locus from the PseudoCAP database.
2745	Locus ID (UTR)	Identifier of a locus from the UTR database.
2746	MonosaccharideDB	Unique identifier of a monosaccharide from the MonosaccharideDB database.
2751	GenomeReviews	An identifier of a particular genome.
2752	GlycoMap	Identifier of an entry from the GlycosciencesDB database.
2759	Gene ID (VectorBase)	Identifier for a gene from the VectorBase database.
2770	HIT	Identifier of an RNA transcript from the H-InvDB database.
2771	HIX	A unique identifier of gene cluster in the H-InvDB database.
2772	HPA antibody id	Identifier of a antibody from the HPA database.
2774	Gene ID (JCVI)	A unique identifier of gene assigned by the J. Craig Venter Institute (JCVI).
2776	ConsensusPathDB entity	Identifier of a physical entity from the ConsensusPathDB database.
2778	CCAP strain number	The number of a strain of algae and protozoa from the CCAP database.
2780	Stock number (TAIR)	A stock number from The Arabidopsis information resource (TAIR).
2781	REDIdb	Identifier of an entry from the RNA editing database (REDIdb).
2783	Protein family ID (PANTHER)	Accession number of an entry (family) from the PANTHER database.
2784	RNAVirusDB	A unique identifier for a virus from the RNAVirusDB database.
2786	NCBI Genome Project	An identifier of a genome project assigned by NCBI.
2792	Protein ID (PeroxiBase)	Unique identifier for a peroxidase protein from the PeroxiBase database.
2793	SISYPHUS	Identifier of an entry from the SISYPHUS database of tertiary structure alignments.
2794	ORF	Accession of an open reading frame (catalogued in a database).
2796	Linucs	Identifier of an entry from the GlycosciencesDB database.
2797	Protein ID (LGICdb)	Unique identifier for a ligand-gated ion channel protein from the LGICdb database.
2798	MaizeDB	Identifier of an EST sequence from the MaizeDB database.
2799	Gene ID (MfunGD)	A unique identifier of gene in the MfunGD database.
2800	Orpha number	An identifier of a disease from the Orpha database.
2802	Protein ID (EcID)	Unique identifier for a protein from the EcID database.
2803	Clone ID (RefSeq)	A unique identifier of a cDNA molecule catalogued in the RefSeq database.
2804	Protein ID (ConoServer)	Unique identifier for a cone snail toxin protein from the ConoServer database.
2805	GeneSNP	Identifier of a GeneSNP database entry.
2835	Gene ID (VBASE2)	Identifier for a gene from the VBASE2 database.
2836	DPVweb	A unique identifier for a virus from the DPVweb database.
2837	Pathway ID (BioSystems)	Identifier of a pathway from the BioSystems pathway database.
2915	Gramene	Identifier of a Gramene database entry.
2916	DDBJ	An identifier of an entry from the DDBJ sequence database.
3022	NCBI genetic code	Identifier of a genetic code in the NCBI list of genetic codes.
3029	Protein ID (EMBL/GenBank/DDBJ)	EMBL/GENBANK/DDBJ coding feature protein identifier, issued by International collaborators.
3238	Cell type ontology	Cell type ontology concept ID.
3270	Ensembl gene tree	Unique identifier for a gene tree from the Ensembl database.
3769	BRENDA ontology concept	An identifier of a concept from the BRENDA ontology.
